review_id,source,category,stars,sentiment_label,review_text,review_date
c2f752bf-209d-47d0-b0df-5587d1c4dd22,Target,Sports & Outdoors,3,0,"After a month of use, I average quality. The support was fine. The durable was fine..",2023-11-12
eb9e52f1-5247-45f8-b3b5-2b62a846f30c,Etsy,Books,1,0,"To be fair, I terrible experience. The worth was bad. The premium was bad..",2024-04-03
5fec2354-9013-4874-a6f2-9a8a1147dd86,Newegg,Beauty,3,0,"After using it for a week, I okay for the price. The install was fine..",2025-04-25
ae71e1df-2611-46d3-9f84-687b5de31a3f,Amazon,Apparel,3,0,"Overall, I as expected..",2024-11-11
cef24311-c07c-4f1e-a30c-f6ab0148fb79,Yelp,Pet Supplies,3,1,"To be fair, I as expected. The price was fine.!!",2023-08-08
0b791490-b41d-46cf-a12e-a4dbdb5c626d,BestBuy,Automotive,3,1,"Overall, I decent overall. The build was fine. The courier was fine..",2025-08-02
58773164-3d7a-4d68-b844-2df29729c11e,Amazon,Home & Kitchen,3,0,"Honestly, I met expectations..",2025-08-27
d3b110a6-f600-494b-9edb-0e70045319f4,BestBuy,Books,3,0,"After a month of use, I met expectations. The manual was fine..",2023-08-31
dff96c26-0c70-485a-b001-26ee2b8443b5,Target,Beauty,3,1,"To be fair, I met expectations. The price was fine. The delivery was fine..",2025-03-21
e7fee976-2b2b-41e2-9195-16cf5ed34f60,Target,Grocery,3,0,"After a month of use, I as expected..",2025-01-15
dfcb9478-e525-423e-b664-1c688b9d1427,Etsy,Toys & Games,4,1,"After using it for a week, I fast delivery. The manual was great..",2023-08-29
250d6c6b-7e97-4838-972d-189ce93f31d2,BestBuy,Home & Kitchen,3,0,"Honestly, I met expectations. The setup was fine..",2025-02-08
398dc8a9-997a-4c02-81f0-c859b58f408a,BestBuy,Electronics,4,1,"After using it for a week, I absolutely love. The install was great..",2023-04-08
d04209a3-7d3d-4297-b060-eef28ea86dd8,Yelp,Pet Supplies,3,0,"After using it for a week, I acceptable. The quality was fine..",2024-06-07
95a99264-b9d1-4402-b4ed-ced6ad9d4383,Target,Beauty,1,0,"Honestly, I broken on arrival. The courier was bad. The cost was bad..",2024-04-14
051ad73b-7ec2-4417-b39d-c870c46eb3f4,Etsy,Electronics,3,0,"After using it for a week, I average quality. The expensive was fine..",2024-11-02
cde3b884-c298-4fb4-83dc-3e70ed41f911,Etsy,Books,3,0,"To be fair, I average quality. The confusing was fine.!!",2024-03-21
bbb47284-3216-49ac-b449-b71c87026277,Etsy,Pet Supplies,3,1,"In summary, I nothing special. The durable was fine. The easy was fine..",2025-02-14
a59964d1-7d50-4130-8176-2db6a98c0b87,Yelp,Home & Kitchen,3,0,"To be fair, I as expected. The install was fine..",2025-04-27
7ddbf90c-4d2a-41ba-b749-207673336bcd,Yelp,Apparel,3,1,"In summary, I does what it says..",2023-08-04
6a68b3e3-e26d-40f6-846e-e4b845c93858,Yelp,Home & Kitchen,1,0,"Honestly, I no support. The support was bad.!!",2024-07-14
a8879fb2-e8f8-4b1e-9460-059289cdeb98,Amazon,Sports & Outdoors,3,1,"Honestly, I does what it says. The support was fine..",2023-08-10
f739faef-7c89-4a58-aed6-33fea0332a91,BestBuy,Sports & Outdoors,3,0,"After a month of use, I works fine. The flimsy was fine..",2025-04-20
dbc8fcfb-051d-4d71-b6e6-d29cfd8214ef,Target,Home & Kitchen,1,0,"After a month of use, I broken on arrival. The instructions was bad..",2024-05-27
0ebd0c1e-b445-4154-a019-821cd997c807,Target,Apparel,3,0,"In summary, I average quality. The confusing was fine.!!",2025-03-02
2a1acefd-1805-4ca0-9bbd-094baa9e3217,Yelp,Beauty,3,1,"To be fair, I works fine. The cheap was fine..",2024-11-30
c7949255-0ffd-4031-891a-c70d3d488112,BestBuy,Electronics,3,1,"Honestly, I as expected. The manual was fine.!!",2023-09-03
8769f02c-f9a2-4262-bdbb-756b15324486,Target,Grocery,3,1,"After using it for a week, I average quality..",2023-12-11
c6340498-8ee4-419b-af73-c6ae0d928e97,Walmart,Books,3,0,"From my experience, I works fine. The value was fine. The arrived was fine..",2025-02-04
415ee63e-b27d-40c2-b61c-ebca55dcf529,BestBuy,Grocery,1,0,"Honestly, I doesn't work. The confusing was bad..",2024-09-01
8ebfaa9c-b46d-4903-a482-32ea2090e3d0,Target,Automotive,4,1,"After a month of use, I super easy to use. The worth was great. The manual was great.!!",2023-04-19
82de6a55-982b-405e-8d65-fa247e241c32,Amazon,Beauty,3,0,"After a month of use, I does what it says. The value was fine..",2023-04-06
68176f21-848c-4554-b565-3ccfb3613b09,Target,Electronics,3,0,"In summary, I average quality..",2025-02-25
78df7670-b27a-4bf4-8413-51f7864390ff,Etsy,Pet Supplies,2,0,"To be fair, I stopped working..",2025-02-22
eb08c232-d9f2-47aa-a4f9-0d50c4da79b3,Walmart,Apparel,3,1,"After using it for a week, I average quality. The responsive was fine. The durable was fine.!!",2025-05-05
c264da94-733a-490c-a991-5653a94c0a70,Etsy,Toys & Games,2,0,"Honestly, I arrived late. The value was bad.?",2025-06-22
e572e628-cee2-4f50-be09-518418f89fc3,Etsy,Toys & Games,2,0,"To be fair, I unhappy with the purchase. The help was bad.?",2023-01-12
813ec818-560a-4407-a8e6-6a1731e9da1f,Etsy,Home & Kitchen,3,0,"After using it for a week, I does what it says. The flimsy was fine. The cheap was fine..",2023-10-14
a87d7c99-4126-454d-9e75-7cbe1ca2b1ab,Amazon,Books,3,0,"Overall, I nothing special. The packaging was fine.?",2023-04-25
d8245975-7e88-478f-a418-e2ce3793fa7c,Target,Home & Kitchen,3,1,"Honestly, I nothing special..",2025-04-24
d6457ada-a887-42f6-92da-097be86928ec,Newegg,Grocery,1,0,"Honestly, I doesn't work. The responsive was bad.!!",2023-03-18
a402ec83-56e5-4a6e-8b0c-1a8116486a73,BestBuy,Automotive,3,0,"Honestly, I works fine. The cost was fine. The flimsy was fine.!!",2024-08-18
0140e10e-168f-4d8f-9087-cdd251c00ac4,Yelp,Books,3,1,"To be fair, I decent overall. The setup was fine. The durable was fine..",2023-10-06
f0973c22-1829-4424-9bf0-d130168bd9a2,BestBuy,Pet Supplies,5,1,"To be fair, I works perfectly. The help was great. The premium was great.!!",2023-10-05
550c3016-6658-49eb-9b5c-58afda4a2467,Amazon,Pet Supplies,3,1,"After using it for a week, I acceptable.!",2023-06-27
19afcfc7-5cc7-4fae-ba25-84d70ba67f43,Yelp,Home & Kitchen,3,0,"After using it for a week, I acceptable. The price was fine..",2024-11-09
c286b195-9e72-43a5-87aa-430f55a73566,Walmart,Automotive,3,0,"From my experience, I decent overall. The agent was fine..",2023-03-18
c63e8bd7-5cfa-4ff5-ae77-8dbd8791f56f,Etsy,Toys & Games,1,0,"After a month of use, I not as described. The expensive was bad. The setup was bad..",2023-11-14
b7a2e54a-da22-4f10-9c1a-3ca2c76d0dff,Amazon,Pet Supplies,3,1,"To be fair, I as expected. The confusing was fine..",2025-04-10
4ea89921-3fae-489f-a0c7-cb9c6f5772d9,Target,Books,3,0,"Overall, I works fine. The instructions was fine. The quality was fine.!!",2025-01-17
51ad1091-a675-44cd-ad54-a8e4d5888732,Etsy,Automotive,3,0,"Overall, I met expectations. The courier was fine.!",2025-06-04
d75ba542-1819-4932-ad34-4f3fd0da78ad,Target,Home & Kitchen,3,0,"From my experience, I decent overall. The worth was fine..",2023-06-14
6cbe79d3-ead0-40b5-87e3-bfa4914b5fcd,Walmart,Sports & Outdoors,1,0,"After a month of use, I very disappointed. The manual was bad. The value was bad..",2023-11-14
58e460d3-3e26-4f78-9ec4-6741fee7cb8a,Newegg,Home & Kitchen,1,0,"From my experience, I overpriced. The flimsy was bad. The expensive was bad..",2024-05-31
929f5f12-b20b-45bd-854b-4b9d6cd7135f,Target,Sports & Outdoors,3,0,"From my experience, I acceptable. The service was fine. The shipping was fine..",2024-01-15
808ce42c-2e7d-437d-bd05-d9f9fd1655fd,Amazon,Books,3,0,"After a month of use, I acceptable. The cheap was fine. The shipping was fine.!!",2024-09-20
f1768bc2-3e5d-4e72-bf57-5fd18ad8d475,Yelp,Pet Supplies,3,1,"In summary, I decent overall..",2025-04-02
3a9de617-7f8a-4594-91a1-7b8b69c38e5a,Amazon,Home & Kitchen,3,0,"Overall, I works fine. The shipping was fine..",2024-02-19
3e6a0868-bf50-46ab-a5ca-7d5e2163d8e2,BestBuy,Electronics,2,0,"After a month of use, I poor quality. The cheap was bad..",2025-02-05
f0d21ed4-7b04-4fd7-aa56-547450b7ee25,BestBuy,Grocery,3,1,"After using it for a week, I decent overall. The packaging was fine..",2024-08-08
f0efbce0-6149-411c-842d-e80c19e29558,BestBuy,Automotive,5,1,"From my experience, I super easy to use. The packaging was great..",2024-06-04
bae5fdfc-7f2e-48fc-967b-caf4d63aabaa,Target,Books,3,1,"Overall, I met expectations. The setup was fine. The expensive was fine..",2024-04-26
ed57d035-6594-4b15-acc6-d394bf5bfd71,Walmart,Books,1,0,"From my experience, I no support..",2024-01-05
be243eb1-ed59-46ad-a9ef-dd746f58b856,Etsy,Beauty,3,0,"After using it for a week, I average quality. The rude was fine..",2024-06-29
7b8ac24d-4a08-4c42-8f66-b36d7ec20d07,Newegg,Automotive,3,1,"Overall, I okay for the price. The rude was fine. The durable was fine..",2023-10-15
4288bc94-31e0-402a-a2eb-7d533e96fa44,Newegg,Automotive,3,0,"After using it for a week, I works fine. The agent was fine..",2025-07-30
675479e2-c4b7-4d0a-b920-193a129d4385,Walmart,Home & Kitchen,3,1,"After using it for a week, I okay for the price..",2024-01-05
69cf633a-6d33-46a3-8da2-30e3879bac5f,Amazon,Automotive,1,0,"Overall, I not as described. The rude was bad. The build was bad..",2024-01-30
8b03356d-7eb6-4726-aa1f-a708671da333,Yelp,Automotive,3,1,"After a month of use, I does what it says. The expensive was fine. The arrived was fine..",2024-02-13
952a639e-1d1b-4e56-9bf5-db9db12b4e8b,Yelp,Electronics,3,0,"After using it for a week, I works fine. The expensive was fine. The shipping was fine..",2023-04-06
e9408c06-159d-495c-8645-36f5be57b8f9,Etsy,Grocery,3,0,"From my experience, I nothing special. The courier was fine. The durable was fine.?",2023-06-07
4f9da393-85a8-40b9-aae8-11a745df0bdc,BestBuy,Grocery,3,1,"To be fair, I nothing special. The defect was fine. The packaging was fine.!!",2024-07-08
963df5c9-1ba8-4d8c-9e58-6e73bf2ff1df,Amazon,Books,4,1,"Overall, I five stars..",2023-09-03
9222c562-6ae8-43e3-a42a-b5fb97ca3dc6,Yelp,Sports & Outdoors,1,0,"In summary, I no support. The build was bad..",2025-01-13
7ad759a0-da63-471c-b476-e2eb4862e7a1,Etsy,Books,3,0,"After using it for a week, I does what it says. The help was fine. The durable was fine.!",2024-01-16
6f963893-5b8e-4863-88de-74447287a92d,Etsy,Grocery,3,0,"Overall, I okay for the price.?",2023-05-13
789cde27-3674-4714-9f82-469ac148afa4,Walmart,Electronics,3,0,"In summary, I does what it says.!",2023-04-27
fdf0e4f8-36c1-4504-b59d-ca0838ca3603,Amazon,Apparel,3,1,"Honestly, I works fine. The support was fine. The install was fine.?",2024-12-05
475b8ef4-56f8-4a4f-a68f-f8af1589039b,BestBuy,Electronics,3,1,"In summary, I met expectations. The support was fine..",2023-11-17
f0996504-735f-4546-86f6-1fe24215ec0f,Walmart,Electronics,1,0,"After using it for a week, I poor quality.!",2023-05-08
353b3fbe-287b-4e9b-9451-3f1679f5bae2,Walmart,Apparel,4,1,"Honestly, I exceeded expectations. The value was great..",2023-06-17
1cc5eaf3-b0b1-4dee-a41a-f9bd7a91e0b1,Amazon,Toys & Games,2,0,"In summary, I terrible experience..",2024-05-16
a75915a5-4b57-4029-bed3-318ccebcb240,Yelp,Electronics,3,1,"Honestly, I met expectations. The delivery was fine. The service was fine..",2025-02-24
385a0bf9-60da-49de-8109-f07bef296d66,Walmart,Grocery,3,1,"Overall, I decent overall. The confusing was fine.!!",2023-02-16
48d6f63f-4346-4866-8b28-ee7903bb4418,Target,Home & Kitchen,3,1,"From my experience, I okay for the price..",2025-03-08
0c2a05c6-ea5c-4a87-93bf-eb919122760c,Newegg,Electronics,3,0,"Overall, I okay for the price. The delivery was fine.!!",2024-08-20
1d29621b-717a-4f7b-a7f6-22d994b3a498,Yelp,Books,3,1,"Honestly, I acceptable.!",2025-06-02
b02eba94-c385-4be7-9417-f6f014217908,Etsy,Electronics,3,0,"Honestly, I nothing special..",2025-02-28
b4a22912-2405-4f8d-b50c-8f88a690c43e,Walmart,Automotive,4,1,"Honestly, I does the job well. The premium was great. The install was great..",2024-05-19
675280a8-9598-4ff8-b21d-486e279d146b,Newegg,Toys & Games,3,1,"Honestly, I works fine. The instructions was fine..",2024-06-01
be89be9d-e3ce-4b46-80f0-a215542d6eb6,Target,Pet Supplies,3,0,"To be fair, I average quality..",2023-03-27
a059eca8-c946-4f04-b4f0-088fa491736d,Etsy,Toys & Games,1,0,"After using it for a week, I no support. The worth was bad..",2024-02-25
a0f47f46-c55f-48d5-9e12-7e59e6962476,Target,Sports & Outdoors,3,1,"To be fair, I met expectations..",2023-07-08
1b1be631-c0e8-4a44-a077-9ea3787cf389,Target,Toys & Games,3,1,"After using it for a week, I nothing special. The worth was fine. The packaging was fine..",2024-06-09
547fba10-66c1-44ef-a264-a78f0f63d96c,Yelp,Automotive,3,0,"From my experience, I decent overall..",2024-01-27
214f2646-888a-4122-ae74-0c3e8127a47c,Etsy,Automotive,2,0,"Honestly, I overpriced. The cost was bad..",2024-06-16
2b2b82d3-56ea-4c29-b25c-14cb445b7416,Walmart,Sports & Outdoors,3,0,"To be fair, I acceptable. The quality was fine.?",2025-06-28
671c5672-df0e-4e50-b9b2-866342b821d3,Target,Home & Kitchen,3,0,"To be fair, I nothing special. The arrived was fine..",2023-10-31
ce90e808-9b58-4d3f-aae9-8ded2115b7dd,Newegg,Automotive,3,1,"In summary, I works fine. The durable was fine.!!",2023-02-01
5272829f-5708-4b93-8e08-8996fc5bd840,BestBuy,Books,3,1,"From my experience, I okay for the price. The agent was fine..",2025-03-02
b13be7c7-4c52-4b0d-bd9b-e59ef739339d,Amazon,Beauty,5,1,"Honestly, I packed well..",2023-04-28
50f74f25-4e55-46f6-9ef2-0a2544fc6c92,Target,Sports & Outdoors,3,0,"In summary, I average quality. The packaging was fine.!",2025-06-05
f4dea00b-d1de-4787-bfc8-cb4c48b254af,Yelp,Beauty,3,0,"Honestly, I decent overall. The delivery was fine..",2023-11-03
43ccb056-2118-4462-b2f1-f7928b3874eb,Amazon,Sports & Outdoors,3,0,"Honestly, I average quality. The confusing was fine..",2025-07-16
4af64895-3892-4e7f-9d56-91776f7f6c0d,BestBuy,Home & Kitchen,3,0,"After a month of use, I nothing special. The install was fine. The support was fine..",2024-06-25
3ba5f8a6-700b-4ae9-b1f6-92a7fad6267b,Etsy,Pet Supplies,4,1,"Overall, I highly recommend..",2024-09-16
3b9a8a2a-8dae-40ce-90d6-020e279b9c45,Etsy,Electronics,1,0,"In summary, I arrived late. The packaging was bad.?",2025-08-13
a6b54bc1-64c8-4549-963f-6370988fd503,Amazon,Toys & Games,3,1,"To be fair, I nothing special. The flimsy was fine. The responsive was fine.?",2023-07-18
94784dee-c154-4a5a-8df8-1dee22a5c7d5,Etsy,Sports & Outdoors,1,0,"In summary, I confusing instructions. The courier was bad. The durable was bad..",2024-12-01
62a9755f-6d5b-453c-bc11-5f8ae02efbe8,Walmart,Home & Kitchen,3,0,"Overall, I acceptable. The instructions was fine..",2024-12-14
909cbeef-0a8b-426d-96e6-faf89c23a620,Yelp,Apparel,3,1,"In summary, I does what it says. The quality was fine..",2025-01-30
5bf89b46-99ef-4242-8219-246433acdaa3,Etsy,Grocery,3,0,"Honestly, I met expectations. The instructions was fine..",2025-02-28
a530ac4a-cb4c-4845-a95c-bf4e8cb562c8,Newegg,Pet Supplies,3,0,"After using it for a week, I met expectations. The arrived was fine..",2023-03-21
16d7a44d-3805-4afa-b09f-0d696a251ada,Target,Apparel,3,0,"From my experience, I decent overall. The defect was fine.!",2023-01-12
2c4e4cfc-ed75-40f1-8d38-858ce414733c,Walmart,Home & Kitchen,3,1,"Honestly, I okay for the price. The quality was fine..",2024-09-11
34c6d296-6dc9-4b58-8133-24cff0e3a14f,Newegg,Electronics,3,0,"To be fair, I nothing special. The quality was fine.!!",2025-03-31
db1ab434-1e70-4ef6-8785-81972a84d8c5,Target,Apparel,3,1,"After a month of use, I decent overall. The manual was fine.!",2023-06-18
7231f7d1-56f4-4047-bc44-fee72458e4bf,BestBuy,Apparel,3,1,"Overall, I average quality. The worth was fine. The rude was fine..",2024-06-09
8ef89872-f338-4029-b113-ecb5d8dc3a1c,BestBuy,Beauty,3,1,"Overall, I does what it says.!",2024-04-17
d738b1ad-4163-4e6c-a895-ba2bac9a68c0,Etsy,Grocery,2,0,"After using it for a week, I poor quality. The durable was bad.!",2023-05-14
766faf1c-38f6-4011-b527-5580f5bc2b84,Newegg,Apparel,5,1,"From my experience, I absolutely love. The premium was great..",2024-08-20
a2ff732c-fec4-4f63-8ccd-229ede6aa542,Amazon,Beauty,3,0,"After a month of use, I met expectations. The responsive was fine. The price was fine.!!",2023-07-21
8eb133e3-60ce-453e-8c86-29c74b5ff16e,Etsy,Automotive,3,0,"Overall, I average quality. The premium was fine..",2024-01-18
661e08be-ea87-466a-86a9-fe65c4b0afed,Newegg,Beauty,3,0,"After a month of use, I works fine..",2024-12-01
d8f8c428-f5f7-4ee4-8d82-0448f61f173a,Walmart,Apparel,3,0,"In summary, I decent overall..",2023-10-06
cdcd2025-9321-4aeb-b47b-59b6f407ce26,Walmart,Home & Kitchen,3,0,"After a month of use, I nothing special. The build was fine..",2024-04-21
d32a3188-9ab4-4ff6-8733-91cbbb97a0ad,Target,Books,3,1,"In summary, I okay for the price. The shipping was fine. The cheap was fine..",2023-04-27
c336bae9-7459-44fd-98be-33aacfc1b49e,Walmart,Books,3,1,"From my experience, I met expectations. The defect was fine..",2024-10-04
a1e590bc-2819-47b4-b19b-79527fc45559,BestBuy,Books,1,0,"After using it for a week, I confusing instructions. The courier was bad..",2025-01-22
96692e92-bb21-4d27-8740-43538072b722,Walmart,Grocery,5,1,"From my experience, I absolutely love. The value was great..",2025-07-22
0e799a32-6584-443f-8431-dda474b847b7,Target,Books,3,0,"In summary, I met expectations.!!",2023-05-07
1778bf15-9d00-4ef8-a524-50d359024fcf,Yelp,Toys & Games,3,1,"Overall, I acceptable. The cost was fine.?",2023-09-30
cdd08479-1a8d-4714-9381-9e7d4257b10b,Etsy,Electronics,3,0,"In summary, I average quality. The worth was fine..",2023-08-26
138a1664-7bfd-4c3d-bb91-65ab8de8e091,Yelp,Pet Supplies,3,0,"Honestly, I does what it says. The responsive was fine. The durable was fine..",2025-07-07
7f10b87d-618a-42b6-a09b-2b6815ab7a2d,Amazon,Sports & Outdoors,1,0,"After a month of use, I unhappy with the purchase. The shipping was bad. The value was bad.?",2023-01-22
7b169985-7951-4dd2-aafc-479dd13c8b6c,Target,Beauty,3,1,"After a month of use, I decent overall. The instructions was fine.!",2025-05-25
f9f28b07-7733-4870-bd1d-6dadd513e8de,BestBuy,Books,3,0,"After a month of use, I average quality. The expensive was fine..",2025-08-24
e2ba3cec-e0b2-4846-8280-705f86eb0a62,Target,Apparel,3,1,"To be fair, I does what it says. The shipping was fine. The confusing was fine..",2023-06-26
beb9b725-1622-412a-8a80-f3fc1a3d8576,Newegg,Apparel,3,1,"From my experience, I decent overall. The manual was fine. The rude was fine..",2025-01-13
b15cf374-a60b-4f26-89be-a92fc4ab4821,Walmart,Home & Kitchen,3,0,"In summary, I decent overall. The courier was fine.?",2023-12-15
60936b95-a054-4961-9ee0-141386ff9981,Amazon,Electronics,1,0,"In summary, I overpriced. The worth was bad..",2025-01-30
234e5a48-cec5-4fe5-86b1-55fcdcca7204,Yelp,Home & Kitchen,3,1,"From my experience, I acceptable. The expensive was fine..",2024-03-21
017ffb12-dd7f-4cca-9802-bccf9c5014d1,Yelp,Toys & Games,3,1,"To be fair, I acceptable. The service was fine. The courier was fine..",2023-04-26
3a6c353a-a117-4a65-9ca9-888767d3d634,Yelp,Automotive,2,0,"Honestly, I poor quality. The cost was bad. The courier was bad..",2023-01-06
9825a0ad-0ac7-4781-9e95-f3ae72168d8e,Amazon,Home & Kitchen,3,1,"Honestly, I acceptable..",2023-07-10
196f38c2-976a-4cbb-964a-10a0202243d1,Yelp,Home & Kitchen,3,0,"Overall, I nothing special..",2024-09-03
4797657c-8a7b-4c16-bc75-0b2f6eb4c458,Amazon,Apparel,2,0,"From my experience, I not as described. The worth was bad. The setup was bad..",2023-02-13
c8af3436-1b6f-4b19-a1aa-2a99633c197b,Newegg,Grocery,3,0,"From my experience, I decent overall. The cost was fine. The shipping was fine..",2023-02-20
